Date,DataSet,Description,Department,CostCentre,State,UOM,Quantity,Source,NGAFuel,CY
01/12/2025,Actual,Grid electricity,Administration,Operations Administration,QLD,kWh,16355.23,,Grid electricity,2025
01/12/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,1886.72,NPINGERS2026/Production Stats,Grid electricity,2025
01/12/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,683.42,NPINGERS2026/Production Stats,Grid electricity,2025
01/12/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,1463.53,NPINGERS2026/Production Stats,Grid electricity,2025
01/12/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,227.65,NPINGERS2026/Production Stats,Grid electricity,2025
01/12/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,325.21,NPINGERS2026/Production Stats,Grid electricity,2025
01/12/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,727.04,NPINGERS2026/Production Stats,Grid electricity,2025
01/12/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,1178.11,NPINGERS2026/Production Stats,Grid electricity,2025
01/12/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,17710.46,NPINGERS2026/Production Stats,Grid electricity,2025
01/12/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,1276.62,NPINGERS2026/Production Stats,Grid electricity,2025
01/12/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,57.39,NPINGERS2026/Production Stats,Grid electricity,2025
01/12/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,257.98,NPINGERS2026/Production Stats,Grid electricity,2025
01/12/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,482.15,NPINGERS2026/Production Stats,Grid electricity,2025
01/12/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,1500.98,NPINGERS2026/Production Stats,Grid electricity,2025
01/12/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,60696.28,NPINGERS2026/Production Stats,Grid electricity,2025
01/12/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,646.44,NPINGERS2026/Production Stats,Grid electricity,2025
01/12/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,893.8,NPINGERS2026/Production Stats,Grid electricity,2025
01/12/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,93.7,NPINGERS2026/Production Stats,Grid electricity,2025
01/12/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,944.52,NPINGERS2026/Production Stats,Grid electricity,2025
01/12/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,1128.2,NPINGERS2026/Production Stats,Grid electricity,2025
01/12/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,318.61,NPINGERS2026/Production Stats,Grid electricity,2025
01/12/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,1637.42,NPINGERS2026/Production Stats,Grid electricity,2025
01/12/2025,Actual,Grid electricity,Administration,Suhrs Creek Rd,QLD,kWh,75110.71,NPINGERS2026/Production Stats,Grid electricity,2025
01/12/2025,Actual,Acetylene gas,Mining,Projects and Work Orders,QLD,m3,21.0,"100192, 102260",Gaseous fossil fuels other than those mentioned in the items above,2025
01/12/2025,Actual,BRW Beneficiated Ore - VLG,Mining,ROM,QLD,t,33206.0,Mined 2 Milled Recon.xlsx,,2025
01/12/2025,Actual,Diesel - Stationary,Mining,Blasting,QLD,kL,3.57,103206,Diesel oil,2025
01/12/2025,Actual,Diesel - Stationary,Mining,Crushing - Fixed,QLD,kL,29.83,103206,Diesel oil,2025
01/12/2025,Actual,Diesel - Stationary,Mining,Drilling - Production,QLD,kL,66.94,103206,Diesel oil,2025
01/12/2025,Actual,Diesel - Stationary,Mining,Geotechnical,QLD,kL,2.45,103206,Diesel oil,2025
01/12/2025,Actual,Diesel - Stationary,Mining,Hauling,QLD,kL,915.38,103206,Diesel oil,2025
01/12/2025,Actual,Diesel - Stationary,Mining,Light Vehicles,QLD,kL,25.26,103206,Diesel oil,2025
01/12/2025,Actual,Diesel - Stationary,Mining,Loading,QLD,kL,476.54,103206,Diesel oil,2025
01/12/2025,Actual,Diesel - Stationary,Mining,Management Services,QLD,kL,5.42,103206,Diesel oil,2025
01/12/2025,Actual,Diesel - Stationary,Mining,Mobile Equipment,QLD,kL,372.44,103206,Diesel oil,2025
01/12/2025,Actual,Diesel - Stationary,Mining,Operations Administration,QLD,kL,3.16,103206,Diesel oil,2025
01/12/2025,Actual,Diesel - Stationary,Mining,Projects and Work Orders,QLD,kL,574.06,103206,Diesel oil,2025
01/12/2025,Actual,Diesel - Stationary,Mining,Rehandling,QLD,kL,179.37,103206,Diesel oil,2025
01/12/2025,Actual,Engine oil,Mining,Projects and Work Orders,QLD,kL,17.81,"124779, 140502","Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2025
01/12/2025,Actual,Gear oil,Mining,Projects and Work Orders,QLD,kL,11.55,"100330, 100379, 101605, 101606, 103734, 127921, 128162","Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2025
01/12/2025,Actual,Hydraulic oil,Mining,Projects and Work Orders,QLD,kL,4.0,"124972, 125456","Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2025
01/12/2025,Actual,LPG - Cylinders,Mining,Projects and Work Orders,QLD,kL,0.49,"103071, 121352",Liquefied petroleum gas (LPG),2025
01/12/2025,Actual,Petroleum grease,Mining,Projects and Work Orders,QLD,kL,8.92,"101472, 101578, 101580, 101581, 103568, 104142, 122449, 123620, 140233, 140261, 140463, 140909",Petroleum based greases,2025
01/12/2025,Actual,SARS Beneficiated Ore - LG,Mining,ROM,QLD,t,144178.0,Mined 2 Milled Recon.xlsx,,2025
01/12/2025,Actual,SARS Beneficiated Ore - MG,Mining,ROM,QLD,t,106957.0,Mined 2 Milled Recon.xlsx,,2025
01/12/2025,Actual,SARS Beneficiated Ore - VLG,Mining,ROM,QLD,t,64632.0,Mined 2 Milled Recon.xlsx,,2025
01/12/2025,Actual,Transmission oil,Mining,Projects and Work Orders,QLD,kL,0.04,125457,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2025
01/12/2025,Actual,Gold Recovered oz,Processing,,QLD,oz,8434.0,PhysicalsActual.xlsx,,2025
01/12/2025,Actual,Grid electricity,Processing,Milling,QLD,kWh,9439239.58,,Grid electricity,2025
01/12/2025,Actual,LPG - Bulk liquid,Processing,Gold Room,QLD,kL,43.11,103570,Liquefied petroleum gas (LPG),2025
01/12/2025,Actual,Milled Tonnes,Processing,,QLD,units,687801.0,PhysicalsActual.xlsx,,2025
01/12/2025,Actual,Site electricity,Processing,Milling,QLD,kWh,9394300.0,,,2025
01/12/2025,Actual,Gold Produced,Sales,,QLD,units,10358.0,PhysicalsActual.xlsx,,2025
01/12/2025,Actual,Gold Sold,Sales,,QLD,units,10358.0,PhysicalsActual.xlsx,,2025
01/12/2025,Actual,Diesel - Power generation,Utilities,Site Power Generation,QLD,kL,2449.97,103206,Diesel oil,2025
01/01/2026,Actual,Grid electricity,Administration,Residential,QLD,kWh,856.28,NPINGERS2026/Production Stats,Grid electricity,2026
01/01/2026,Actual,Grid electricity,Administration,Residential,QLD,kWh,275.87,NPINGERS2026/Production Stats,Grid electricity,2026
01/01/2026,Actual,Grid electricity,Administration,Residential,QLD,kWh,1220.94,NPINGERS2026/Production Stats,Grid electricity,2026
01/01/2026,Actual,Grid electricity,Administration,Residential,QLD,kWh,320.46,NPINGERS2026/Production Stats,Grid electricity,2026
01/01/2026,Actual,Grid electricity,Administration,Residential,QLD,kWh,890.36,NPINGERS2026/Production Stats,Grid electricity,2026
01/01/2026,Actual,Grid electricity,Administration,Residential,QLD,kWh,1015.06,NPINGERS2026/Production Stats,Grid electricity,2026
01/01/2026,Actual,Grid electricity,Administration,Residential,QLD,kWh,1022.89,NPINGERS2026/Production Stats,Grid electricity,2026
01/01/2026,Actual,Grid electricity,Administration,Residential,QLD,kWh,204.88,NPINGERS2026/Production Stats,Grid electricity,2026
01/01/2026,Actual,Grid electricity,Administration,Residential,QLD,kWh,171.69,NPINGERS2026/Production Stats,Grid electricity,2026
01/01/2026,Actual,Grid electricity,Administration,Residential,QLD,kWh,1074.72,NPINGERS2026/Production Stats,Grid electricity,2026
01/01/2026,Actual,Grid electricity,Administration,Residential,QLD,kWh,584.35,NPINGERS2026/Production Stats,Grid electricity,2026
01/01/2026,Actual,Grid electricity,Administration,Residential,QLD,kWh,1074.32,NPINGERS2026/Production Stats,Grid electricity,2026
01/01/2026,Actual,Grid electricity,Administration,Residential,QLD,kWh,521.92,NPINGERS2026/Production Stats,Grid electricity,2026
01/01/2026,Actual,Grid electricity,Administration,Residential,QLD,kWh,1148.16,NPINGERS2026/Production Stats,Grid electricity,2026
01/01/2026,Actual,Grid electricity,Administration,Residential,QLD,kWh,92.27,NPINGERS2026/Production Stats,Grid electricity,2026
01/01/2026,Actual,Grid electricity,Administration,Residential,QLD,kWh,1528.51,NPINGERS2026/Production Stats,Grid electricity,2026
01/01/2026,Actual,Grid electricity,Administration,Residential,QLD,kWh,50.65,NPINGERS2026/Production Stats,Grid electricity,2026
01/01/2026,Actual,Grid electricity,Administration,Residential,QLD,kWh,889.92,NPINGERS2026/Production Stats,Grid electricity,2026
01/01/2026,Budget,Grid electricity,Administration,Brisbane Office,QLD,kWh,1453.0,NPINGERS2024/Production Stats,Grid electricity,2026
01/01/2026,Budget,Grid electricity,Administration,Crushing - Fixed,QLD,kWh,88984.51,CS Energy Invoice,Grid electricity,2026
01/01/2026,Budget,Grid electricity,Administration,Management Services,QLD,kWh,21800.6,CS Energy Invoice,Grid electricity,2026
01/01/2026,Budget,Grid electricity,Administration,Nolans South Crusher,QLD,kWh,453965.44,CS Energy Invoice,Grid electricity,2026
01/01/2026,Budget,Grid electricity,Administration,Operations Administration,QLD,kWh,15387.34,CS Energy Invoice,Grid electricity,2026
01/01/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,57.98,NPINGERS2024/Production Stats,Grid electricity,2026
01/01/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,6360.23,NPINGERS2024/Production Stats,Grid electricity,2026
01/01/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,1578.58,NPINGERS2024/Production Stats,Grid electricity,2026
01/01/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,61401.8,NPINGERS2024/Production Stats,Grid electricity,2026
01/01/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,1569.89,NPINGERS2024/Production Stats,Grid electricity,2026
01/01/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,16009.47,NPINGERS2024/Production Stats,Grid electricity,2026
01/01/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,1364.27,NPINGERS2024/Production Stats,Grid electricity,2026
01/01/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,318.74,NPINGERS2024/Production Stats,Grid electricity,2026
01/01/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,5.38,NPINGERS2024/Production Stats,Grid electricity,2026
01/01/2026,Budget,Grid electricity,Administration,Stuart Office,QLD,kWh,3801.04,NPINGERS2024/Production Stats,Grid electricity,2026
01/01/2026,Budget,Grid electricity,Administration,Suhrs Creek Rd,QLD,kWh,61286.44,NPINGERS2024/Production Stats,Grid electricity,2026
01/01/2026,Budget,Grid electricity,Administration,Tailings Disposal,QLD,kWh,60004.56,CS Energy Invoice,Grid electricity,2026
01/01/2026,Budget,Acetylene gas,Mining,Projects and Work Orders,QLD,m3,42.26,"100192, 102260",Gaseous fossil fuels other than those mentioned in the items above,2026
01/01/2026,Budget,BRW Non-Beneficiated Ore - HG,Mining,ROM,QLD,t,625000.0,LOM,,2026
01/01/2026,Budget,Diesel - Stationary,Mining,Blasting,QLD,kL,4.86,103206,Diesel oil,2026
01/01/2026,Budget,Diesel - Stationary,Mining,Crushing - Fixed,QLD,kL,0.85,103206,Diesel oil,2026
01/01/2026,Budget,Diesel - Stationary,Mining,Crushing - Supplemental,QLD,kL,0.08,103206,Diesel oil,2026
01/01/2026,Budget,Diesel - Stationary,Mining,Drilling - Production,QLD,kL,102.39,103206,Diesel oil,2026
01/01/2026,Budget,Diesel - Stationary,Mining,Environment,QLD,kL,0.12,103206,Diesel oil,2026
01/01/2026,Budget,Diesel - Stationary,Mining,Exploration and Development,QLD,kL,1.35,103206,Diesel oil,2026
01/01/2026,Budget,Diesel - Stationary,Mining,Geotechnical,QLD,kL,4.55,103206,Diesel oil,2026
01/01/2026,Budget,Diesel - Stationary,Mining,Grade Control,QLD,kL,19.02,103206,Diesel oil,2026
01/01/2026,Budget,Diesel - Stationary,Mining,Hauling,QLD,kL,568.38,103206,Diesel oil,2026
01/01/2026,Budget,Diesel - Stationary,Mining,Light Vehicles,QLD,kL,15.27,103206,Diesel oil,2026
01/01/2026,Budget,Diesel - Stationary,Mining,Loading,QLD,kL,211.09,103206,Diesel oil,2026
01/01/2026,Budget,Diesel - Stationary,Mining,Management Services,QLD,kL,3.37,103206,Diesel oil,2026
01/01/2026,Budget,Diesel - Stationary,Mining,Mobile Equipment,QLD,kL,112.85,103206,Diesel oil,2026
01/01/2026,Budget,Diesel - Stationary,Mining,Nolans South Crusher,QLD,kL,40.1,103206,Diesel oil,2026
01/01/2026,Budget,Diesel - Stationary,Mining,Operations Administration,QLD,kL,0.5,103206,Diesel oil,2026
01/01/2026,Budget,Diesel - Stationary,Mining,Projects and Work Orders,QLD,kL,130.64,103206,Diesel oil,2026
01/01/2026,Budget,Diesel - Stationary,Mining,Rehandling,QLD,kL,165.74,103206,Diesel oil,2026
01/01/2026,Budget,Engine oil,Mining,Projects and Work Orders,QLD,kL,13.42,124779,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2026
01/01/2026,Budget,Gear oil,Mining,Projects and Work Orders,QLD,kL,6.96,"100330, 100379, 101307, 101607, 103652, 120270, 127921","Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2026
01/01/2026,Budget,Hydraulic oil,Mining,Projects and Work Orders,QLD,kL,6.85,"103552, 122926, 122929, 125456, 126696","Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2026
01/01/2026,Budget,LPG - Cylinders,Mining,Projects and Work Orders,QLD,kL,0.33,"103071, 121352",Liquefied petroleum gas (LPG),2026
01/01/2026,Budget,Petroleum grease,Mining,Projects and Work Orders,QLD,kL,2.62,"100004, 101472, 101578, 101580, 101581, 103568, 104142, 122718, 123620, 124987",Petroleum based greases,2026
01/01/2026,Budget,Soda ash,Mining,Projects and Work Orders,QLD,kg,50.31,101492,,2026
01/01/2026,Budget,Gold Recovered oz,Processing,,QLD,oz,15518.0,PhysicalsActual.xlsx,,2026
01/01/2026,Budget,Grid electricity,Processing,Milling,QLD,kWh,13871251.01,CS Energy Invoice,Grid electricity,2026
01/01/2026,Budget,LPG - Bulk liquid,Processing,Gold Room,QLD,kL,76.35,103570,Liquefied petroleum gas (LPG),2026
01/01/2026,Budget,Milled Tonnes,Processing,,QLD,units,584835.0,PhysicalsActual.xlsx,,2026
01/01/2026,Actual,Petroleum grease,Processing,Crushing - Fixed,QLD,kL,0.01,101578,Petroleum based greases,2026
01/01/2026,Budget,Site electricity,Processing,Milling,QLD,kWh,7691800.0,CS Energy Invoice,,2026
01/01/2026,Budget,Gold Produced,Sales,,QLD,units,18770.0,PhysicalsActual.xlsx,,2026
01/01/2026,Budget,Gold Sold,Sales,,QLD,units,18770.0,PhysicalsActual.xlsx,,2026
01/01/2026,Budget,Diesel - Power generation,Utilities,Site Power Generation,QLD,kL,1997.02,103206,Diesel oil,2026
01/02/2026,Budget,Grid electricity,Administration,Brisbane Office,QLD,kWh,1348.0,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Crushing - Fixed,QLD,kWh,247440.63,CS Energy Invoice,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Management Services,QLD,kWh,18571.06,CS Energy Invoice,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Nolans South Crusher,QLD,kWh,386715.4,CS Energy Invoice,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Operations Administration,QLD,kWh,31174.41,CS Energy Invoice,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,289.02,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,77.95,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,2168.0,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,2602.0,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,7079.0,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,3148.0,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,2934.0,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,426.0,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,951.56,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,5.04,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,1995.0,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,1283.66,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,16750.14,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,1630.0,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,1301.55,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,3187.0,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,1042.0,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,5512.79,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,3589.0,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,3404.0,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Residential,QLD,kWh,88620.0,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Stuart Office,QLD,kWh,3914.23,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Suhrs Creek Rd,QLD,kWh,56406.98,NPINGERS2024/Production Stats,Grid electricity,2026
01/02/2026,Budget,Grid electricity,Administration,Tailings Disposal,QLD,kWh,51115.57,CS Energy Invoice,Grid electricity,2026
01/02/2026,Budget,Acetylene gas,Mining,Projects and Work Orders,QLD,m3,18.78,"100192, 102260",Gaseous fossil fuels other than those mentioned in the items above,2026
01/02/2026,Budget,BRW Non-Beneficiated Ore - HG,Mining,ROM,QLD,t,625000.0,LOM,,2026
